gbifID,scientificName,family,order,eventDate,basisOfRecord,decimalLatitude,decimalLongitude,stateProvince,datasetName,recordedBy,n_individuals,X,Y
5714205923,"Pygochelidon cyanoleuca (Vieillot, 1817)",Hirundinidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,2,657766.2083815779,7831364.345306104
4730708552,"Pseudoleistes guirahuro (Vieillot, 1819)",Icteridae,Passeriformes,2023-11-03,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,7,305693.68330693664,7749238.22244161
5633205948,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,2022-10-12,HUMAN_OBSERVATION,-20.317621,-46.837254,Minas Gerais,,obsr3010636,4,308176.9266879465,7752301.970744232
5154233732,"Fluvicola nengeta (Linnaeus, 1766)",Tyrannidae,Passeriformes,2025-04-28,HUMAN_OBSERVATION,-20.349078,-46.843924,Minas Gerais,iNaturalist research-grade observations,Bianca Braga,4,307519.303705059,7748811.657452503
5326602331,"Scytalopus petrophilus B.M.Whitney, Vasconcelos, Silveira & Pacheco, 2010",Rhinocryptidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr1426674,6,658340.2773092568,7777019.596048903
4634902688,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,1,305693.68330693664,7749238.22244161
5231552379,"Zonotrichia capensis (P.L.S.Müller, 1776)",Passerellidae,Passeriformes,2025-07-08T16:03,HUMAN_OBSERVATION,-20.098353,-43.488643,Minas Gerais,iNaturalist research-grade observations,bzyborski,5,658011.5118963117,7776918.632515881
5506898565,"Furnarius rufus (Gmelin, 1788)",Furnariidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,5,657766.2083815779,7831364.345306104
5332258078,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2024-12-08,HUMAN_OBSERVATION,-20.343323,-46.847748,Minas Gerais,,obsr3387929,2,307112.8778519528,7749444.309124844
5164083440,"Tangara cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,1,658080.9597998535,7777023.389103258
5070131474,"Hemithraupis ruficapilla (Vieillot, 1818)",Thraupidae,Passeriformes,2025-02-15T09:45,HUMAN_OBSERVATION,-20.09848,-43.488959,Minas Gerais,iNaturalist research-grade observations,filipeprates,7,657978.3409561408,7776904.874338228
4674631635,"Camptostoma obsoletum (Temminck, 1824)",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,5,305693.68330693664,7749238.22244161
5070086402,"Colonia colonus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-02-15T13:20,HUMAN_OBSERVATION,-20.097129,-43.488827,Minas Gerais,iNaturalist research-grade observations,filipeprates,2,657993.499569206,7777054.292532366
3221565939,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2020-02-23,HUMAN_OBSERVATION,-20.343294,-46.84829,Minas Gerais,,obsr1211577,3,307056.24726230686,7749446.884850265
4691565224,"Tyrannus albogularis Burmeister, 1856",Tyrannidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,2,305693.68330693664,7749238.22244161
5540870913,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,6,305889.53092472994,7749512.258980958
5198842132,"Colonia colonus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-06-11T15:18:12,HUMAN_OBSERVATION,-20.097455,-43.488465,Minas Gerais,iNaturalist research-grade observations,paulapadrao,6,658031.0263189438,7777017.8641339075
5572070417,"Psittacara leucophthalmus (Müller & Pls, 1776)",Psittacidae,Psittaciformes,2024-12-07,HUMAN_OBSERVATION,-20.342236,-46.857098,Minas Gerais,,obsr2661064,10,306135.2109768133,7749553.67220656
3745700257,"Xolmis velatus (Lichtenstein, 1823)",Tyrannidae,Passeriformes,1973-07-23,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,1,631715.4776308604,7841859.0227122335
5472598633,"Cyanocorax chrysops (Vieillot, 1818)",Corvidae,Passeriformes,2024-12-08,HUMAN_OBSERVATION,-20.343323,-46.847748,Minas Gerais,,obsr3387929,7,307112.8778519528,7749444.309124844
5356882274,"Chlorophonia cyanea (Thunberg, 1822)",Fringillidae,Passeriformes,2024-01-27,HUMAN_OBSERVATION,-20.15265,-43.520786,Minas Gerais,,obsr753626,3,654596.9984089466,7770938.651325583
5167047670,"Guira guira (Gmelin, 1788)",Cuculidae,Cuculiformes,2025-05-13T08:47,HUMAN_OBSERVATION,-19.526238,-43.72793,Minas Gerais,iNaturalist research-grade observations,Túlio Torres,9,633467.3069536558,7840448.539847283
5070010200,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2025-02-15T06:25,HUMAN_OBSERVATION,-20.101658,-43.500868,Minas Gerais,iNaturalist research-grade observations,filipeprates,10,656729.8796310109,7776564.344005113
5104486110,"Lepidocolaptes angustirostris (Vieillot, 1818)",Furnariidae,Passeriformes,2025-03-22T16:11,HUMAN_OBSERVATION,-20.392358,-46.83808,Minas Gerais,iNaturalist research-grade observations,Jordi Janssen,7,308183.0230066598,7744027.030381024
5446715687,"Icterus pyrrhopterus (Vieillot, 1819)",Icteridae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,5,308093.49329704023,7750641.770944715
4730351180,"Aratinga auricapillus (Kuhl, 1820)",Psittacidae,Psittaciformes,2023-11-05,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,10,305693.68330693664,7749238.22244161
5361151980,"Pardirallus nigricans (Vieillot, 1819)",Rallidae,Gruiformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr553166,5,658340.2773092568,7777019.596048903
5352657362,"Phaethornis eurynome (R.Lesson, 1832)",Trochilidae,Apodiformes,2024-01-06,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr398519,8,658017.6551628779,7776984.886085302
5363814313,"Trichothraupis melanops (Vieillot, 1818)",Thraupidae,Passeriformes,2024-01-27,HUMAN_OBSERVATION,-20.15265,-43.520786,Minas Gerais,,obsr753626,5,654596.9984089466,7770938.651325583
5368110942,"Chlorophonia cyanea (Thunberg, 1822)",Fringillidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr553166,6,658340.2773092568,7777019.596048903
5549684419,"Tangara cyanoventris (Vieillot, 1819)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,3,654635.6731366977,7827294.054843359
5164104418,"Passer domesticus (Linnaeus, 1758)",Passeridae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2,658080.9597998535,7777023.389103258
5301654063,"Elaenia flavogaster (Thunberg, 1822)",Tyrannidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr1426674,6,658017.6551628779,7776984.886085302
4821505809,"Xolmis velatus (Lichtenstein, 1823)",Tyrannidae,Passeriformes,2023-11-03,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,8,305693.68330693664,7749238.22244161
5310940410,"Xolmis velatus (Lichtenstein, 1823)",Tyrannidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,5,657766.2083815779,7831364.345306104
2134295836,"Cariama cristata (Linnaeus, 1766)",Cariamidae,Cariamiformes,2018-01-21,HUMAN_OBSERVATION,-19.516483,-43.691593,Minas Gerais,,obsr1011557,8,637288.5853179259,7841499.486188229
5510980002,"Piaya cayana (Linnaeus, 1766)",Cuculidae,Cuculiformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,3,308211.5650104912,7751386.47036794
4667681276,"Troglodytes musculus J.F.Naumann, 1823",Troglodytidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,4,305693.68330693664,7749238.22244161
5656110081,"Coryphospingus cucullatus (P.L.S.Müller, 1776)",Thraupidae,Passeriformes,2022-10-12,HUMAN_OBSERVATION,-20.317621,-46.837254,Minas Gerais,,obsr3010636,4,308176.9266879465,7752301.970744232
5070051487,"Myiophobus fasciatus (Statius Muller, 1776)",Tyrannidae,Passeriformes,2025-02-15T14:17,HUMAN_OBSERVATION,-20.095438,-43.483364,Minas Gerais,iNaturalist research-grade observations,filipeprates,6,658566.4627748211,7777236.283286054
3745699769,"Xolmis cinereus (Vieillot, 1816)",Tyrannidae,Passeriformes,1974-02-08,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Ivan Sazima,10,631715.4776308604,7841859.0227122335
5443723920,"Patagioenas cayennensis (Bonnaterre, 1792)",Columbidae,Columbiformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,7,308093.49329704023,7750641.770944715
5070141541,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-02-15T09:32,HUMAN_OBSERVATION,-20.098568,-43.489101,Minas Gerais,iNaturalist research-grade observations,filipeprates,5,657963.4040135962,7776895.268137008
5164129344,"Milvago chimachima (Vieillot, 1816)",Falconidae,Falconiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,9,658080.9597998535,7777023.389103258
5070080598,"Colonia colonus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-02-15T13:21,HUMAN_OBSERVATION,-20.097019,-43.488964,Minas Gerais,iNaturalist research-grade observations,filipeprates,10,657979.2839958612,7777066.598380079
5415311645,"Synallaxis frontalis Pelzeln, 1859",Furnariidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.635796,-43.524536,Minas Gerais,,obsr1359206,6,654706.437249784,7828151.197953573
2717608669,"Coryphospingus pileatus (Wied-Neuwied, 1821)",Thraupidae,Passeriformes,2016-10-14,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,4,632548.598389779,7840098.72007939
5422247123,"Troglodytes musculus J.F.Naumann, 1823",Troglodytidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,7,308211.5650104912,7751386.47036794
5164134396,"Phacellodomus rufifrons (Wied-Neuwied, 1821)",Furnariidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5,658080.9597998535,7777023.389103258
5070066497,"Knipolegus nigerrimus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-02-15T17:57,HUMAN_OBSERVATION,-20.098286,-43.488673,Minas Gerais,iNaturalist research-grade observations,filipeprates,5,658008.4420924875,7776926.077244509
5354477579,"Butorides striata (Linnaeus, 1758)",Ardeidae,Pelecaniformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,9,305889.53092472994,7749512.258980958
5164014395,"Eleoscytalopus indigoticus (Wied-Neuwied, 1831)",Rhinocryptidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,7,658080.9597998535,7777023.389103258
4806408427,"Eupetomena macroura (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,10,305693.68330693664,7749238.22244161
2787896867,"Dacnis cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2016-10-14,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,3,632548.598389779,7840098.72007939
5163998452,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6,658080.9597998535,7777023.389103258
5359027932,"Elaenia cristata Pelzeln, 1868",Tyrannidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,5,308211.5650104912,7751386.47036794
5580378388,"Aratinga auricapillus (Kuhl, 1820)",Psittacidae,Psittaciformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,9,308093.49329704023,7750641.770944715
5164049318,"Trichothraupis melanops (Vieillot, 1818)",Thraupidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5,658080.9597998535,7777023.389103258
2716374615,"Augastes scutatus (Temminck, 1824)",Trochilidae,Apodiformes,2016-10-14,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,10,632548.598389779,7840098.72007939
2716438058,"Schistochlamys ruficapillus (Vieillot, 1817)",Thraupidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,10,632548.598389779,7840098.72007939
5070080599,"Chlorostilbon lucidus (Shaw, 1812)",Trochilidae,Apodiformes,2025-02-15T14:38,HUMAN_OBSERVATION,-20.096277,-43.48222,Minas Gerais,iNaturalist research-grade observations,filipeprates,3,658685.2456367998,7777142.324812137
5343467983,"Mackenziaena leachii (Such, 1825)",Thamnophilidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.098928,-43.49928,Minas Gerais,,obsr306297,3,656898.6503140766,7776865.034611004
5346843484,"Primolius maracana (Vieillot, 1816)",Psittacidae,Psittaciformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,10,657766.2083815779,7831364.345306104
5569700023,"Vanellus chilensis (Molina, 1782)",Charadriidae,Charadriiformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,8,657766.2083815779,7831364.345306104
3745700189,"Cyclarhis gujanensis (Gmelin, 1789)",Vireonidae,Passeriformes,1973-07-23,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Antônio Corrêa Filho,5,631715.4776308604,7841859.0227122335
4826108816,"Sporophila plumbea (Wied-Neuwied, 1830)",Thraupidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,10,305693.68330693664,7749238.22244161
5371423350,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,7,308093.49329704023,7750641.770944715
3203318403,"Chiroxiphia Cabanis, 1847",Pipridae,Passeriformes,2020-12-20,HUMAN_OBSERVATION,-20.315615,-46.833275,Minas Gerais,,obsr1115302,3,308590.0044995516,7752528.672881655
5838008716,"Pionus maximiliani (Kuhl, 1820)",Psittacidae,Psittaciformes,2025-09-27T16:24:39,HUMAN_OBSERVATION,-20.114161,-43.48542,Minas Gerais,iNaturalist research-grade observations,Filipe Madeira,7,658332.6305107059,7775165.769220514
5622551850,"Furnarius figulus (Lichtenstein, 1823)",Furnariidae,Passeriformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,3,305889.53092472994,7749512.258980958
5661992187,"Buteogallus meridionalis (Latham, 1790)",Accipitridae,Accipitriformes,2024-02-04,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,5,657766.2083815779,7831364.345306104
5840022871,"Embernagra longicauda Strickland, 1844",Thraupidae,Passeriformes,2025-08-30T13:47,HUMAN_OBSERVATION,-20.104809,-43.493328,Minas Gerais,iNaturalist research-grade observations,Gabriel CAUCANAS,5,657515.1508271003,7776208.448148498
5069995882,"Embernagra longicauda Strickland, 1844",Thraupidae,Passeriformes,2025-02-14T16:26,HUMAN_OBSERVATION,-20.106199,-43.47523,Minas Gerais,iNaturalist research-grade observations,filipeprates,9,659406.1413489137,7776037.37466152
5552947193,"Crypturellus parvirostris (Wagler, 1827)",Tinamidae,Tinamiformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,10,308211.5650104912,7751386.47036794
5531503584,"Sporophila nigricollis (Vieillot, 1823)",Thraupidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,6,657766.2083815779,7831364.345306104
5070020886,"Poecilotriccus plumbeiceps (Lafresnaye, 1846)",Tyrannidae,Passeriformes,2025-02-14T15:39,HUMAN_OBSERVATION,-20.101925,-43.484395,Minas Gerais,iNaturalist research-grade observations,filipeprates,8,658452.1222469212,7776519.2110646935
5407820680,"Thraupis sayaca (Linnaeus, 1766)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,6,308093.49329704023,7750641.770944715
5164004315,"Turdus leucomelas Vieillot, 1818",Turdidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,8,658080.9597998535,7777023.389103258
5589199718,"Clibanornis rectirostris (M.Wied-Neuwied, 1831)",Furnariidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,2,308211.5650104912,7751386.47036794
5070089502,"Thamnophilus caerulescens Vieillot, 1816",Thamnophilidae,Passeriformes,2025-02-15T15:22,HUMAN_OBSERVATION,-20.097824,-43.489474,Minas Gerais,iNaturalist research-grade observations,filipeprates,8,657925.1464304957,7776977.975585738
5076888585,"Sicalis flaveola (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-02-16T07:32,HUMAN_OBSERVATION,-20.098359,-43.499269,Minas Gerais,iNaturalist research-grade observations,filipeprates,4,656900.3675817762,7776928.00711458
2778733835,"Coragyps atratus (Bechstein, 1793)",Cathartidae,Accipitriformes,2016-10-16,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,9,632548.598389779,7840098.72007939
5381693570,"Psittacara leucophthalmus (Müller & Pls, 1776)",Psittacidae,Psittaciformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,1,308093.49329704023,7750641.770944715
5591763790,"Thraupis palmarum (Wied-Neuwied, 1821)",Thraupidae,Passeriformes,2024-02-03,HUMAN_OBSERVATION,-19.606527,-43.495632,Minas Gerais,,obsr1359206,10,657766.2083815779,7831364.345306104
2208151617,"Furnarius figulus (Lichtenstein, 1823)",Furnariidae,Passeriformes,2011-10-04,HUMAN_OBSERVATION,-19.514063,-43.748962,Minas Gerais,,obsr486435,6,631270.1569603512,7841812.249075267
5070084508,"Todirostrum poliocephalum (Wied-Neuwied, 1831)",Tyrannidae,Passeriformes,2025-02-15T13:25,HUMAN_OBSERVATION,-20.096898,-43.4887,Minas Gerais,iNaturalist research-grade observations,filipeprates,3,658007.011622058,7777079.741725298
5164025314,"Tangara ornata (Sparrman, 1789)",Thraupidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5,658080.9597998535,7777023.389103258
5840047884,"Calliphlox amethystina (Boddaert, 1783)",Trochilidae,Apodiformes,2025-08-30,HUMAN_OBSERVATION,-20.099584,-43.49144,Minas Gerais,iNaturalist research-grade observations,Gabriel CAUCANAS,3,657717.8019631478,7776785.021501587
5827400280,"Thraupis palmarum (Wied-Neuwied, 1821)",Thraupidae,Passeriformes,2025-09-14T12:11,HUMAN_OBSERVATION,-19.522681,-43.738286,Minas Gerais,iNaturalist research-grade observations,Túlio Torres,4,632383.5012664368,7840850.24383213
5070092548,"Thraupis ornata (Sparrman, 1789)",Thraupidae,Passeriformes,2025-02-15T10:19,HUMAN_OBSERVATION,-20.096051,-43.487487,Minas Gerais,iNaturalist research-grade observations,filipeprates,5,658134.7045097906,7777172.34653648
5164096437,"Piranga flava (Vieillot, 1822)",Cardinalidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,10,658080.9597998535,7777023.389103258
5164065394,"Lochmias nematura (Lichtenstein, 1823)",Furnariidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,6,658080.9597998535,7777023.389103258
2217157168,"Ardea ibis Linnaeus, 1758",Ardeidae,Pelecaniformes,2011-10-04,HUMAN_OBSERVATION,-19.514063,-43.748962,Minas Gerais,,obsr486435,7,631270.1569603512,7841812.249075267
5164114404,"Mionectes rufiventris Cabanis, 1846",Tyrannidae,Passeriformes,2025-05-07T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,2,658080.9597998535,7777023.389103258
5487090598,"Cariama cristata (Linnaeus, 1766)",Cariamidae,Cariamiformes,2022-10-12,HUMAN_OBSERVATION,-20.317621,-46.837254,Minas Gerais,,obsr3010636,1,308176.9266879465,7752301.970744232
5076882613,"Chionomesa lactea (R.Lesson, 1832)",Trochilidae,Apodiformes,2025-02-16T07:59,HUMAN_OBSERVATION,-20.097839,-43.490911,Minas Gerais,iNaturalist research-grade observations,filipeprates,4,657774.8666455365,7776977.676173018
5547185430,"Synallaxis spixi P.L.Sclater, 1856",Furnariidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,4,654635.6731366977,7827294.054843359
4792930469,"Turdus amaurochalinus Cabanis, 1850",Turdidae,Passeriformes,2023-08-23,HUMAN_OBSERVATION,-14.96894,-44.047916,Minas Gerais,,obsr1089201,7,602375.010966715,8344889.659306865
5522054929,"Saltator similis d'Orbigny & Lafresnaye, 1837",Thraupidae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,8,308211.5650104912,7751386.47036794
5413832274,"Cairina moschata (Linnaeus, 1758)",Anatidae,Anseriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,7,308093.49329704023,7750641.770944715
5164079328,"Sarcoramphus papa (Linnaeus, 1758)",Cathartidae,Accipitriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,5,658080.9597998535,7777023.389103258
4843512280,"Turdus leucomelas Vieillot, 1818",Turdidae,Passeriformes,2023-11-04,HUMAN_OBSERVATION,-20.34504,-46.86136,Minas Gerais,,obsr1149399,5,305693.68330693664,7749238.22244161
5325416685,"Patagioenas picazuro (Temminck, 1813)",Columbidae,Columbiformes,2024-01-05,HUMAN_OBSERVATION,-20.1026,-43.494,Minas Gerais,,obsr398519,3,657447.0936986138,7776453.59906376
5076894594,"Tyrannus melancholicus Vieillot, 1819",Tyrannidae,Passeriformes,2025-02-16T06:21,HUMAN_OBSERVATION,-20.100069,-43.500295,Minas Gerais,iNaturalist research-grade observations,filipeprates,10,656791.3782052408,7776739.692066403
5164065334,"Thalurania glaucopis (J.F.Gmelin, 1788)",Trochilidae,Apodiformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,7,658080.9597998535,7777023.389103258
5164101418,"Conopophaga lineata (Wied-Neuwied, 1831)",Conopophagidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,4,658080.9597998535,7777023.389103258
5164139338,"Tyrannus melancholicus Vieillot, 1819",Tyrannidae,Passeriformes,2025-05-08T00:00,HUMAN_OBSERVATION,-20.097401,-43.487988,,,794562383,3,658080.9597998535,7777023.389103258
5692803320,"Jacana jacana (Linnaeus, 1766)",Jacanidae,Charadriiformes,2024-02-14,HUMAN_OBSERVATION,-20.342585,-46.859455,Minas Gerais,,obsr4596723,3,305889.53092472994,7749512.258980958
5415311643,"Lathrotriccus euleri (Cabanis, 1868)",Tyrannidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.643545,-43.52514,Minas Gerais,,obsr1359206,1,654635.6731366977,7827294.054843359
5070006951,"Colonia colonus (Vieillot, 1818)",Tyrannidae,Passeriformes,2025-02-14T17:31,HUMAN_OBSERVATION,-20.099585,-43.485049,Minas Gerais,iNaturalist research-grade observations,filipeprates,4,658386.0904231163,7776778.849787835
3745700211,"Piranga flava (Vieillot, 1822)",Cardinalidae,Passeriformes,1973-09-03,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,5,631715.4776308604,7841859.0227122335
5408868355,"Hemithraupis ruficapilla (Vieillot, 1818)",Thraupidae,Passeriformes,2024-02-04,HUMAN_OBSERVATION,-19.635796,-43.524536,Minas Gerais,,obsr1359206,3,654706.437249784,7828151.197953573
5070108945,"Stilpnia cayana (Linnaeus, 1766)",Thraupidae,Passeriformes,2025-02-14T15:27,HUMAN_OBSERVATION,-20.100527,-43.485054,Minas Gerais,iNaturalist research-grade observations,filipeprates,5,658384.6198872887,7776674.583608102
5394999561,"Coereba flaveola (Linnaeus, 1758)",Thraupidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,1,308093.49329704023,7750641.770944715
5322635150,"Synallaxis spixi P.L.Sclater, 1856",Furnariidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097414,-43.485508,Minas Gerais,,obsr553166,4,658340.2773092568,7777019.596048903
5357503933,"Coereba flaveola (Linnaeus, 1758)",Thraupidae,Passeriformes,2024-01-29,HUMAN_OBSERVATION,-20.097754,-43.48859,Minas Gerais,,obsr3066956,7,658017.6551628779,7776984.886085302
5564883059,"Pitangus sulphuratus (Linnaeus, 1766)",Tyrannidae,Passeriformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,1,308093.49329704023,7750641.770944715
5355908899,"Gnorimopsar chopi (Vieillot, 1819)",Icteridae,Passeriformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,7,308211.5650104912,7751386.47036794
3745700565,"Colibri serrirostris (Vieillot, 1816)",Trochilidae,Apodiformes,1973-07-22,PRESERVED_SPECIMEN,-19.513611,-43.744722,Minas Gerais,,Otávio Cardozo de Oliveira,8,631715.4776308604,7841859.0227122335
5381211163,"Columbina talpacoti (Temminck, 1810)",Columbidae,Columbiformes,2024-07-16,HUMAN_OBSERVATION,-20.325893,-46.83702,Minas Gerais,,obsr2661064,7,308211.5650104912,7751386.47036794
5428544153,"Ramphastos toco P.L.S.Müller, 1776",Ramphastidae,Piciformes,2024-07-18,HUMAN_OBSERVATION,-20.332607,-46.83823,Minas Gerais,,obsr2661064,10,308093.49329704023,7750641.770944715
5063284850,"Penelope obscura Temminck, 1815",Cracidae,Galliformes,2025-01-13T11:16,HUMAN_OBSERVATION,-20.097667,-43.488809,Minas Gerais,iNaturalist research-grade observations,Diego Rolim,1,657994.8419659389,7776994.723802401
2713249668,"Turdus rufiventris Vieillot, 1818",Turdidae,Passeriformes,2016-10-15,HUMAN_OBSERVATION,-19.52946,-43.73666,Minas Gerais,,obsr3541,1,632548.598389779,7840098.72007939
